Instrument,Sector,Industry,Name,Fwd_PE,Fwd_PEG,Fwd_PB,P_S,Fwd_EV_FCF,EBIT_Margin,Fwd_DPS,Fwd_ROE,CAGR,Fwd_FCF_Conversion,Fwd_Capex_Revenue,ND_EV,Fwd_EV_EBITDA,CET1,RSI,RSI_ORDER,PX_MA200,MA10_MA100,DMI
YAR.OL,Materials,Materials,Yara International ASA,0.5180393653582024,0.5812536443531513,0.3736153826800751,0.6684813674811259,0.35885894641901744,-0.49395700798286396,-0.19325132715567553,0.5107712143231992,-1.171031129844357,0.033020695721667416,0.29845468393719027,-1.1437211848973983,-0.8501156668170353,,-0.28952586255798135,,0.4686543671334816,0.7371815209944391,-0.6980785520012707
SIGNC.S,Materials,Materials,SIG Group AG,0.13708730680257106,0.16941403573805286,0.078470919226544,0.02885366440212315,0.18740429829092792,0.2848550860021978,-0.2936558303445848,-0.11588234204835404,1.0286763937835204,0.0816289954447115,0.28730758373723864,-0.27699685231724824,0.1528052567958235,,-1.4266447447969404,,-1.3381422890820267,-1.4316191991416258,0.8013351923255642
AMRZ.S,Materials,Materials,Amrize AG,0.15529845904117867,0.3044467350071963,,-0.3931804892396597,0.278040753153122,0.7417110523440497,-0.2844850267878614,0.28701395658878276,0.6909851187326601,0.14475537663620175,0.5286391219644413,,,,-0.41145020974068985,,,,0.8453565824178738
GLEN.L,Materials,Materials,Glencore PLC,-0.1837678568079453,0.3327292587346657,0.37773165264527786,0.9581003898139158,0.22434167879698513,-1.0164780211741997,-0.325765223260281,-1.0709354959594937,-0.12009478021314028,0.6861559040093734,-0.5576288952070845,-1.8461347762355478,-0.515865905743669,,-0.12390388406203791,,-0.5549139437311503,0.9043415090983851,-0.26066252087899283
STERV.HE,Materials,Materials,Stora Enso Oyj,-0.17852802863215775,0.4305320994132563,0.6889082522257318,0.5423864207723987,-1.038470766842887,-0.6212710617326301,-0.31999073911349274,-1.2231193386995185,-0.4004411294887106,-0.4590633920951117,-0.19980303499923113,-1.0728956734614692,0.402115495443596,,0.9566341888749172,,0.18493930635829214,0.6499369475216605,-0.2102961937735808
LXSG.DE,Materials,Materials,Lanxess AG,-6.518021868140892,0.4865139820796782,0.8866133731222774,0.8696447353449666,0.19743016333144725,-1.1222610230644083,-0.3283481306565983,-1.89265803308824,-0.6111967648137818,5.958028304271539,-5.711364543819215,-2.6045951203825983,-0.1796958985557418,,-0.21313563531187404,,-0.44060307213946104,-0.5862675120749853,-1.2618720355628208
CRDA.L,Materials,Materials,Croda International PLC,0.1409542182314427,0.09255439651330727,0.16478926838621386,-0.27978636731696,0.18818619937667155,0.3890761361396249,-0.23493450535666402,-0.37260577288517804,-0.44266443411657125,-0.09344475007091958,0.4423609568074585,0.7806848119612956,0.3669978732609955,,-1.567702412108605,,-1.3110068628428193,-1.1104320296035866,0.6586461360452472
TKAG.DE,Materials,Materials,thyssenkrupp AG,-0.047397616501477925,0.5887589604491579,0.7996617793422621,0.975222272546218,-0.01765560937337527,-1.0386299723980734,-0.322363345226107,-1.1865602808610662,-0.362297817041298,-0.552192237190885,-1.2523278909628048,,-1.6364987249420604,,-0.25195751667280697,,1.8695583995791385,1.0559820892611849,-0.39104170660453236
JMAT.L,Materials,Materials,Johnson Matthey PLC,0.4109409071174224,-4.765279631148495,0.41961649383459393,0.9245051978921306,0.24106808570349578,-0.861483315813904,-0.2649398107679772,0.4793103537484283,-3.979413104462247,-0.19524687135568086,0.2812799868656407,-0.4545069987590767,-0.5317002474669038,,0.22665539372890273,,0.9961997161266625,1.836034075010243,-0.10181961316163947
VOES.VI,Materials,Materials,voestalpine AG,0.4104221021011815,0.5908510746603869,0.8008189379475767,0.8899735981556014,0.04545433489391321,-0.8271093732215808,-0.26985843354071026,-0.8207898869868956,-0.25764893450924997,-0.29081819242229845,-0.5250669199295296,-1.3500641201918149,-0.8829457108676617,,1.3662565672179368,,1.2029717026923963,0.7082463686851787,-0.4953450588352157
NSISb.CO,Materials,Materials,Novozymes A/S,-0.4845348698940392,0.3591522827251344,-0.34740344177310534,-2.714777562449206,-0.04279513573560497,0.7865930294492981,-0.2686772258899554,-0.5399900183502402,2.5327843535888244,-0.16521461353137926,0.4382318576502064,1.1464902667236538,1.6715204219871749,,-1.1521692842869973,,-0.16398936051177027,-0.24697694515080418,1.6069974081430725
EMSN.S,Materials,Materials,Ems Chemie Holding AG,-0.5410713951248544,-0.42219479996002096,-4.156262497177615,-3.666665214963931,0.19111053613977347,1.5943378922943727,1.3083998937202004,2.587410640959533,-0.40654989981822054,0.22688253887039345,0.6845048050291606,,3.670360905648014,,-0.47449614200723295,,-0.11944545471544762,0.5630890898616744,0.6702006714105204
GIVN.S,Materials,Materials,Givaudan SA,-0.28624822908006364,-0.2902012880203901,-3.0792772192474454,-1.6321090222034018,0.15637170544525256,0.8270121550401572,6.595553894864561,2.4079119690775133,0.5133339734445388,0.1595662857600963,0.6065440606884323,0.802207509897911,2.5840797669205244,,-2.212443085699451,,-0.8767197889094723,-1.2109372908068643,3.1035532081672925
HOLMb.ST,Materials,Materials,Holmen AB,-0.01658891489579544,0.28181445666507093,0.492667819199281,-0.6789690863100457,-0.07658322820774638,0.10294616182157071,0.6622051937674411,-0.8674220373026653,0.2884498869511241,-0.3263943190950036,0.37694670042053297,1.3431897757736846,0.8265183937892254,,0.271564693479636,,-0.4208253095785676,-0.5263335685272011,-0.6938206603058961
HOLN.S,Materials,Materials,Holcim AG,0.03948189067182619,,0.04010449141865576,-0.08292367067311585,0.30098338386103174,0.7369085654521677,-0.16507280801421687,0.011969896149384419,-1.5907646541812228,0.27874101051424466,0.49385089757775297,-0.2803135869344371,0.5220420396156588,,2.075324886777196,,1.9699825019247383,2.921520363262699,2.454967944347883
SYENS.BR,Materials,Materials,Syensqo NV,0.2317537993047965,0.14537681789101628,0.4772126178951759,0.31268791466917173,0.16236152725368244,-0.05306045918958501,-0.1879483996318161,-0.7610192182274026,-0.48587377503343665,-0.13901550311904257,0.23486049735804904,0.3192027556703123,-0.2562655974928345,,1.171263248550332,,0.3453440883248747,0.9268326216967214,1.1534483570234815
KGH.WA,Materials,Materials,KGHM Polska Miedz SA,0.5198251922637547,0.529234435162224,0.6700917469683365,0.5993976159864278,-6.226653466090573,0.04199582954570404,-0.17635496234432876,-0.06882719719978979,0.5183462976426957,-0.6741287021471827,-0.04075599069586758,0.11892137229736639,-1.130077159958921,,0.8369135480377446,,0.19294226068505343,0.4503384183162965,-0.6896096735641231
EVKn.DE,Materials,Materials,Evonik Industries AG,0.4074826191281947,-0.4988656187894403,0.6252760831338847,0.7398315709506189,0.3308510623592603,-0.4885793404387791,-0.22648263573024557,-0.5408839582130692,-0.5216889984698101,0.2048267120208057,0.23683889874121822,-0.6916813779895682,-0.661736682371204,,-0.7334421799654125,,-0.6815607314285735,-1.1457309100164605,-0.5384339554811478
EDP.LS,Utilities,Utilities,EDP SA,0.38798786060999724,0.6074933451055596,0.6843203385004871,0.6594730516691698,-1.7952043182711386,-0.6948937291385924,-0.7347780020563321,-0.649886021497177,-0.5633148995190589,0.41885079994414937,0.004448203705102774,-0.8280147437451679,-0.03218337320698593,,-0.40566667451635646,,0.31571889360487043,0.883885749187887,0.5815978806050701
RUBF.PA,Utilities,Utilities,Rubis SCA,1.1401346735212554,-0.5499214938653959,0.9682808112753102,1.031428662260217,0.908558462447025,-1.1668932443793278,0.9457057326462271,-0.4970153794728103,0.16431540512306725,0.6168734461759015,0.8126021220682889,0.15753896437350703,-0.9063931157492363,,1.819495338309372,,0.45510222481916945,-0.45907057237374754,-1.084725249164729
SVT.L,Utilities,Utilities,Severn Trent PLC,-0.5418419127910719,0.5776283634721795,-3.2469944341477293,-0.8394376084468361,,0.3099387029847048,0.18329289547658265,2.2599461654275292,1.1381917228092897,-0.7592947273791719,-0.5408015874256529,-0.8619702715757651,1.5226490589174615,,-0.6388747934820558,,-0.6519361922288809,-0.6480660920583189,-0.2454671505134515
ANA.MC,Utilities,Utilities,Acciona SA,0.26816560586670074,0.5892768094882133,0.03765070714408509,1.0084342245814415,,-1.362478716191388,3.838740607956467,-0.38358218482490697,2.320316406164487,-0.278688089369246,-0.14452325886879533,-0.5800821067385772,-0.663561317978059,,1.9705956165862286,,2.592803301904517,3.026382610960706,1.2266206988255248
ORSTED.CO,Utilities,Utilities,Oersted A/S,0.2755798546605211,,0.8400180319138865,0.5217559900689416,,-0.12325533640572771,-0.9131725624972215,-0.6168067491311118,-0.9797763420944753,-1.958746396508357,-2.2524812640714265,0.5991826823128739,-1.0477863598081603,,-2.3933253342233005,,-3.4718286190190675,0.5649305352654106,2.1389473659264775
IG.MI,Utilities,Utilities,Italgas SpA,0.6897378341685737,0.5363418730193579,-0.04702346484236652,-0.40217412017428494,0.38026203299965267,1.0566383020099597,-0.5443858406786558,0.9460076892931734,0.6749550422947371,0.6928525323286875,0.4940451543489963,-1.217166856710776,0.7448781907758252,,1.7030365151895412,,1.4310069385612567,0.6924135387947864,0.2639204498702021
UU.L,Utilities,Utilities,United Utilities Group PLC,0.6274831658761665,0.6498683286146829,-2.1998704560295828,-1.0914625957566677,,0.73511636766592,-0.4480225224626318,2.850862034053521,1.4530616422404476,0.00959592953245049,0.18779030694271148,-1.094671145032977,0.9400784042000604,,0.01503200202243649,,-0.17571222001870115,-0.271073767015063,-0.8511102949814618
ELE.MC,Utilities,Utilities,Endesa SA,0.16511861305260797,0.4384321453149757,-1.6324823132835753,0.49302814278635393,-0.10949128392826712,-0.18627425822639795,0.29172313216387596,1.705503115664493,-0.9431894980459737,0.432518220143045,0.5050151936648544,0.7778473592523885,-0.6839210993959083,,0.2656990332299775,,0.31704926168600384,-0.8937970901674502,0.8393388934478561
RWEG.DE,Utilities,Utilities,RWE AG,-0.6566207360816941,,1.2110344140855336,0.5899631431518194,,-0.28697801254898025,0.12824710021342453,-1.4924452772560846,-1.219392558339655,-0.6606927233429601,-1.0061511567925314,1.6228586751945315,-0.07128394897986057,,0.035422310905070066,,0.39556348930214996,0.4926508510697825,-0.23741949903864912
VERB.VI,Utilities,Utilities,Verbund AG,-0.26816130197324717,,,0.4555506627511743,-0.31345163824037736,1.0283470782658282,0.9603714047215726,0.05816718405468129,0.09812391553102984,0.3168261704196685,0.7683417303271889,2.1305430956822806,-1.4309252890112303,,-0.3723839798008574,,-1.2446963727226692,-0.6657597610593498,-0.9285278772501911
CNA.L,Utilities,Utilities,Centrica PLC,0.20436764218066486,,-0.1340604296978326,1.1013525065409484,-2.5266518602112495,-1.359141897116382,-0.8652266266023825,0.11569642483757381,-0.8756610779985523,0.26397927454250936,0.728328696426875,,-1.731751800304698,,0.7058655059006089,,0.5747693804067963,0.0139747279894717,-0.8852530019920913
HRA.MI,Utilities,Utilities,Hera SpA,0.6157671752862267,-3.574428582457401,1.294971140359506,1.0686681300099286,0.4238400535858195,-1.254955788818886,-0.7741625685036194,-0.20531828349305176,-0.9228093339533636,0.568228998001137,0.35450321213327685,-0.2699313907800262,-0.9221681720593907,,-1.7769373422851709,,-0.8566447531138284,-1.7522921814176007,2.6781380610091214
EDPR.LS,Utilities,Utilities,EDP Renovaveis SA,-3.8634183915609563,0.5425110662085221,1.0791630720653556,-1.4637599032742936,-0.36479656438164865,0.05980304188328362,-0.8013664310928459,-1.7623825915577138,0.6634507640125823,0.8656574624875587,-1.7397654586154991,-0.28053766997136337,1.0942626085274276,,-0.43842656546718867,,-0.21297867967910725,1.829736305236914,0.31000976161951227
FORTUM.HE,Utilities,Utilities,Fortum Oyj,-0.6923464893848967,,0.1533812319014068,-0.4107240105405649,0.9915857738948886,-0.06906770563381576,-0.18108348731157195,-0.7568427189323692,-0.7682894918063694,0.761906651725905,1.0536189435070829,2.1233085273705017,0.7690370226368493,,0.09428055292029588,,0.3308944931489486,0.6707674350600921,1.2854598603153817
SRG.MI,Utilities,Utilities,Snam SpA,0.38006922307331326,0.2383999566837872,-0.11734617251850138,-1.8030896150467348,,2.5111745141968767,-0.6507599187519133,0.2047486723533321,0.6568363845278516,0.06550914014967003,0.3359428048027359,-0.8726008296773076,1.351562574552122,,0.8772981632641638,,0.20318826155740632,-0.42815227311749726,-0.7944975148073183
PNN.L,Utilities,Utilities,Pennon Group PLC,-0.3629463340791415,0.6807829015885795,0.21832666015501465,-0.1682433754699691,,-0.598487400684017,-0.6560265691108141,-0.5660728181616071,1.9883435432995573,-1.2538073990766687,-1.0289392855047297,-1.674505024525209,1.1711695244440623,,-0.4500425755630582,,-0.2912746630412063,-0.03884904805803688,-1.0540911633808538
VIE.PA,Utilities,Utilities,Veolia Environnement SA,0.11321777432014209,0.43319663596216545,0.08623492212339172,0.9957124986601272,0.22559377281345747,-1.1599248067497245,0.3999631161967791,-0.3442712764703616,0.5278173596050356,0.5880592484437042,0.16249023442800245,-0.3080448672392457,-1.0430385607688644,,0.153163123365099,,-0.40701978889353674,-0.9629364622514706,-1.0789030372299115
A2.MI,Utilities,Utilities,A2A SpA,1.108950583009956,,0.5663475567158311,1.0018427118685316,-1.1688163652777572,-0.9306862897588233,-0.816808110786923,-0.3119019373181742,-1.439116179983404,0.34826914378537743,0.19545451972180555,-0.26307026890654145,-1.1721682096160788,,-0.8013176364545864,,-0.8803316255131004,-1.077630539636844,-0.45773262431672507
NTGY.MC,Utilities,Utilities,Naturgy Energy Group SA,0.1927868104304859,-2.280710203369016,-1.2428931015113454,0.4769687420673529,-0.37647130228170206,-0.05796246185784524,0.5544147898844582,1.3110957746214396,-1.2587570088458109,0.4298130032885202,0.7972647784389661,0.4549046840411938,-0.3081767915530448,,0.39420401250470305,,0.061855532627537596,-0.11486105420774707,-0.29286599982002137
DRX.L,Utilities,Utilities,Drax Group PLC,2.019242605410508,,0.8939924352095256,1.0455182691930172,1.269153750349671,-0.6273677643257999,-0.6599717395293229,0.9943784629442622,-0.675070219231416,0.6493224281964811,1.0175143561775633,0.7420407379744388,-1.8789575682540156,,0.4515298174559785,,0.1299486310486361,0.8686075468075419,0.1403103346702663
TRN.MI,Utilities,Utilities,Terna Rete Elettrica Nazionale SpA,-0.4800889321878266,-0.21889687144965955,-1.09238437439001,-1.7261207535752496,,2.1920076919518228,-0.5659919853889454,0.002800610191841667,1.3806538678823082,-0.6638233866512737,-0.22050345306674177,-0.1310181606525537,0.849237714441361,,0.2981715297074614,,-0.27064288987063856,-0.8817178741250955,-0.42595727229982006
BKWB.S,Utilities,Utilities,BKW AG,-1.0664837065132058,-0.26370630129278166,0.09935489742128453,-0.07284344086131418,0.4518563930199175,-0.33291382574217765,2.4163535195691943,-0.6519845972243101,0.1915309902856356,0.5626298458092437,0.7845937827555459,2.131763688725359,0.6636750634623193,,0.8966569771399068,,0.5833862176423384,0.9591585493190296,-0.20089636546547252
REDE.MC,Utilities,Utilities,Redeia Corporacion SA,-0.8496356269078887,0.5247449346181675,0.07514271039637112,-2.6297135615919363,,2.0119647496874027,-0.20271578958204345,-0.7230715903555576,-0.25619407684205386,-0.023752046211651584,0.12339798202963327,0.11962126259199775,1.1482701998643812,,-1.841129292680092,,-1.1831673663987181,-1.717435088775961,1.9956795613991865
ENAG.MC,Utilities,Utilities,Enagas SA,0.3069697290080289,,0.4151228091051976,-1.1843261951122481,1.0248797928402709,0.9197172215563754,-0.04125388976560217,-0.4214650099320923,0.025934483772605495,0.9074337179571607,1.0459775975355676,-0.1586281789401211,-0.06099594560698327,,-0.509345506731487,,-0.49760388479771084,-1.0963315740487816,-0.8829852741710673
EONGn.DE,Utilities,Utilities,E.ON SE,-0.000125329047819684,0.10192747172125731,-0.4654063153172314,0.9882482785157117,,-0.6871888088175641,-0.4149582328983742,0.22816332149992152,-0.6139791937303302,0.12166485205343767,-0.03944261615288363,-0.47923693925157906,0.0522999781293095,,0.32056559223792547,,0.9923769084918167,0.30289514335340734,-0.37084107613233136
ELI.BR,Utilities,Utilities,Elia Group SA,-1.3498477563949203,-0.050238461042451825,0.5813623283629529,-0.4170513869056307,,0.2272501155807539,0.919173247435004,-0.9867509748459703,1.4794527462630336,-4.24164017686564,-3.5953753532475536,-1.7516184346015233,1.2558840016118866,,-0.0323504462878658,,1.2472534852997816,1.1082833501620108,-0.09519041309827316
ENEI.MI,Utilities,Utilities,Enel SpA,0.6021503373045616,-0.010024295915349094,-0.30593742182809003,0.6395350555288367,0.7278675282937119,-0.44252134267187415,-0.49343963263094726,0.840424844095948,-1.3197825660573597,0.708858350846093,0.4077096288280051,-0.05066676031366952,-0.766516321436715,,0.6832224754052891,,0.08767023387972431,-0.6393708796843203,-0.651323504437518
ENGIE.PA,Utilities,Utilities,Engie SA,1.0624835927279053,,0.5782718601754581,0.9158758329544099,0.25128577234773153,-0.7727288129366783,0.272532202177053,-0.09177498346244059,-0.48658719854952626,0.4947097883500276,0.3236669840209426,-0.2554491070623246,-0.9363319109953798,,-0.8286560146459667,,0.15885098418029198,-0.18577790020628374,1.013373443027085
IBE.MC,Utilities,Utilities,Iberdrola SA,-0.6505593571202205,0.34392262152920816,-0.08640860136949499,-0.23099269800880745,,0.3588185522678638,-0.3323265002835986,-0.4145415177328657,-0.08483760457241515,0.11469350536701518,0.3229579683154838,0.209368529911036,0.7548485430413107,,1.2004328458489144,,0.7393189218975339,0.1527509579420345,-0.7471288637599713
SSE.L,Utilities,Utilities,SSE PLC,0.5703883559267113,0.402272234852748,0.203300146144771,0.02867977823560752,,0.07674451479172681,-0.3176070308261452,0.04644506920609758,-0.09008254698370827,0.06096022460373557,0.1898568933564818,0.34740388578832504,0.19776107226023046,,-1.1014516090352895,,-0.17468847018658956,0.6289968539110025,-0.3151571128427896
NG.L,Utilities,Utilities,National Grid PLC,0.05147443760857664,0.2811275212126485,0.5845310118803829,-0.5820964160790484,,0.6261993491614904,-0.4964603076807586,-0.6881254565752221,-0.2661444772581938,-0.15876778874650893,-0.04753765978929946,-0.33916933749368716,1.1405458278600025,,-0.29476364081969286,,-0.29823163457500224,-0.36231199685646565,-0.8733230160130414
SPSN.S,Real Estate,Real Estate Management & Development,Swiss Prime Site AG,-1.629805718165368,-0.9833642737808216,-0.7440748803574668,-1.315991755648573,0.44868340930754186,0.1258321948022069,0.06815340690649997,0.01093673753763054,-0.43719325735876047,0.8395537648513963,0.09616292336143642,0.5087536757671813,1.6825794097026707,,0.5301453640961852,,1.644094071594973,0.10714546231371046,0.08354543984806026
ALLN.S,Real Estate,Real Estate Management & Development,Allreal Holding AG,-0.6974350941267573,0.25251962278654605,-0.3968425997146963,0.32361429711206885,0.022775946995049028,-1.170232833228688,1.3265456501303707,-0.8555866963533125,-2.633278373817442,0.5813600764155324,0.7045326499044994,-0.33825877737655097,0.4233966049356636,,-0.07576347010366548,,1.242021965913797,0.2013897285840728,-1.1964570428283599
TEGG.DE,Real Estate,Real Estate Management & Development,TAG Immobilien AG,1.259253911580992,1.0034281119610045,0.6959840286929704,0.6663184939855819,0.54691456566893,-1.0351418240007542,-1.0201740761042322,0.4610185854378597,0.13636218973360606,0.497361260262655,0.4320359790529892,-0.9192850796099501,-0.7995164937705453,,2.296116387396983,,1.4913745212861442,1.5989025597122877,-0.2343075510936129
CAST.ST,Real Estate,Real Estate Management & Development,Castellum AB,0.8858764453257733,-1.99143244244062,0.9584273011216458,0.6156169589113484,0.1521695297194218,0.41924261887391495,-0.297807020586067,-0.9278685298583395,0.09292914257699324,0.4405526038590334,0.494188382196982,-0.2996812980706163,-1.7528066477658901,,-1.0513228320627375,,-0.9046625868142074,-0.8174842862253635,-0.7740940232770133
LEGn.DE,Real Estate,Real Estate Management & Development,LEG Immobilien SE,1.0886166521716,0.26884826359927977,1.2449924751200732,1.0110765562799826,-2.5753864095093677,-1.0894537478584754,-0.1273180431577904,0.31864036467714724,-0.537133773844088,0.15773623429412464,0.5362794991268912,-1.5258978991642675,-0.44405745508808514,,0.8249737008501725,,-0.8818631359827088,-1.0039777344924257,-0.16581418860524286
WIHL.ST,Real Estate,Real Estate Management & Development,Wihlborgs Fastigheter AB,0.5082199531029324,0.830135053178621,-0.6124414244174894,0.3045804424494343,,0.6732349717469098,0.0259348818739212,1.3957531589957688,0.9187527353377288,-1.8258064535506098,-1.4219284696764731,-0.1671050222305387,-1.1443944296436708,,-0.9249198381652961,,-1.0140214345339789,0.17975377457845737,2.052025874274125
MOBN.S,Real Estate,Real Estate Management & Development,Mobimo Holding AG,-0.5771644595328489,,-0.41711368831735735,0.19922625256760257,0.32761294678791414,-0.6620862819531848,2.485122078027702,-0.738058920719048,-0.24361858880227924,0.6123808997773953,-1.4474312421245363,0.3243102956598911,0.24191920660819732,,-1.4112757928006936,,0.7155040271259683,0.46919465464589416,-0.28527251517743607
SAGAb.ST,Real Estate,Real Estate Management & Development,Sagax AB,-0.042831927276447586,-0.028336627668303513,-2.438313022403731,-2.482940847266755,,1.4246362542235955,0.14824133930385816,1.9661306141812158,1.36157672978382,-0.19471017767395274,0.8093154381178013,2.3628906365847966,-0.3684461951487564,,0.49709230470055127,,-0.7440464588971223,0.6552467684895895,-0.5169785561877801
WALLb.ST,Real Estate,Real Estate Management & Development,Wallenstam AB,-0.9139230120010491,1.0174813983320152,0.4516429062863304,0.02772791020141752,,0.018547085742913444,-0.965193386112046,-1.3010334769335083,0.7047750267669064,-2.215413336588667,-2.1526878341612394,-0.3475109416111056,1.269106445917792,,-0.17029739601941027,,-0.7128291214688314,-1.087841914494281,-0.5205676467068012
PSPN.S,Real Estate,Real Estate Management & Development,PSP Swiss Property AG,-1.565079262408678,-1.5719569733867456,-0.40122331429281016,-0.8914109743357095,0.25956689405975514,2.1467786194267315,0.25310141815493514,-1.261605384847163,0.3445477103212459,0.6561704506903884,0.9068176486666822,1.1378164430532893,1.305325268648719,,-1.1464173076260944,,0.4194860048105748,-1.3417170036145762,2.1927963792921945
BALDb.ST,Real Estate,Real Estate Management & Development,Fastighets AB Balder,0.790282224268766,0.6504138159615944,0.6054190702849246,0.6365598096266561,,-0.046251294180399735,-1.1688497330331125,0.5551969092487956,0.9022755367543401,-0.5820918634179071,0.5659319923648761,-1.0611528190264121,-0.5041831209226271,,0.22059642790734477,,-1.0568141366065391,1.8443919164640645,-0.45807385246143933
VNAn.DE,Real Estate,Real Estate Management & Development,Vonovia SE,0.8939902870610813,0.5522640514574281,1.0535431479976034,0.9056228561169448,0.8176631169707566,-0.8051057635947702,-0.7277565154040404,0.3764766386329515,-0.6099950774520707,1.0329065410806113,0.476783033170092,0.3251207860242942,0.09107740652651815,,0.4110724518266503,,-0.1982437164280964,-0.8050039259614792,-0.17680231707669222
AAK.ST,Consumer Staples,"Food, Beverage & Tobacco",AAK AB (publ),-0.10346597936317738,0.23445341166618694,-0.19356750271614043,0.2877281813479677,0.1881320753701731,-0.7266984030489537,-0.2656559841089222,0.03315258899286843,-0.7933236363743046,0.07594430576314483,0.7148795248071931,1.632927127133163,0.15384132156302102,,0.02034523128271576,,-0.7641519258717796,-0.2105705657371887,0.05743635541413296
BATS.L,Consumer Staples,"Food, Beverage & Tobacco",British American Tobacco plc,0.7506826266969364,-0.5158292150223874,0.5201860307205616,-0.276341741847403,0.45029019848522944,3.3203728689714826,-0.3537836652586694,-0.17269974725002443,-0.7459402492840271,0.28756733150566605,1.3762632374381605,-1.2929798513369488,-0.30923052657072075,,1.8185674612360094,,2.855269712070409,2.540991837813718,2.075054209840059
NESN.S,Consumer Staples,"Food, Beverage & Tobacco",Nestle SA,0.16795601236500474,-2.2361346475003603,-1.321892970846228,0.13111685682406068,0.22889292319679777,0.1486048241688483,-0.33441850014625357,1.4002722308023057,-0.6333086029801505,0.17607734996452434,0.4886677078440462,-0.33058935495413205,0.5320696150944525,,-1.322496339075708,,-0.9046676044751928,-1.5739722525432538,1.876203230018448
GL9.I,Consumer Staples,"Food, Beverage & Tobacco",Glanbia PLC,0.9589519470426886,-3.3903506942614903,0.6634028325466703,0.40955580986571133,0.5137262563655848,-0.8079351508111273,-0.4147422164543997,-0.21773290726412214,-2.040691680506973,0.24207418314016274,0.927715377666221,0.564548129260912,-0.7261868447441866,,-0.7890046365664001,,-0.26364911835627014,1.2402502486955558,-0.7763035512285604
HEIO.AS,Consumer Staples,"Food, Beverage & Tobacco",Heineken Holding NV,0.6909158643789175,0.5059295063225775,,0.49318984137891486,,-0.35079199593309957,,,,,,-1.4245122669965127,,,-0.8448887284117952,,-0.42043237992708093,-0.7286510491557945,0.1812168074384208
DANO.PA,Consumer Staples,"Food, Beverage & Tobacco",Danone SA,-0.14134962806865448,0.21730487782684033,0.2251351285634971,0.20244719402908357,0.35058559204363093,-0.3896979250507404,-0.35830812964300723,-0.42058058005291543,-0.4573112976508557,0.35772123567593533,0.5572185064038441,0.27286943203732456,0.09973000293256647,,0.2862463380257387,,0.2984706657781025,-0.3792033160782153,0.7583289902372029
HEIN.AS,Consumer Staples,"Food, Beverage & Tobacco",Heineken NV,0.5144130269695782,0.29778089735807445,0.549644060711912,0.30595702028224747,0.3387090179234673,-0.3308331809907305,-0.3690214357800165,-0.4204802387872869,-0.3356282861766178,0.28207826879519954,-0.5828110885200076,-0.6905740444741081,-0.6379932239689846,,-1.177868623676955,,-0.5438048741488757,-0.5885352065612192,0.12330562707052022
SALM.OL,Consumer Staples,"Food, Beverage & Tobacco",SalMar ASA,-0.7228732708574944,0.9125510822462495,-0.34943745271579363,0.021462962599627298,-1.0077881607773127,0.602409601214593,0.22035111093935605,-0.3956390861265097,1.2862116897942077,-0.12148873078349784,-0.09964359225802702,-0.12654031449522404,-0.014346014986553786,,1.1184690992421134,,-0.689860363424423,-1.0407707298519935,-0.6830256534044071
LISP.S,Consumer Staples,"Food, Beverage & Tobacco",Chocoladefabriken Lindt & Spruengli AG,-2.8983768637520226,-0.350034972967653,-1.756246855365754,-5.034930025156327,-0.11368177924400881,0.07529525578287169,4.424730001219776,-0.20532515231767498,0.28408668374457874,0.24432848539974616,0.3897499975010535,1.56087839201704,2.612841269224837,,-1.4676172333061253,,0.14256060793771522,-0.1280952749299058,1.2304526366347535
ORK.OL,Consumer Staples,"Food, Beverage & Tobacco",Orkla ASA,0.053012314475932236,-0.219990312689468,0.27362400479610766,0.2526512352155213,0.4526553354281314,-0.669268166145616,-0.2601928893948648,-0.009171356849257949,0.40915297689994923,0.4439951359464539,0.7119673122318132,0.4370574925504852,0.42225765345761374,,0.7422752274608315,,0.4109078396606835,-0.23109351801411304,-1.0667577807330277
VIS.MC,Consumer Staples,"Food, Beverage & Tobacco",Viscofan SA,0.09677284579047525,0.06626627346095937,-0.055905554380828344,0.07735595062175057,0.4142297267858674,0.10407865627363551,-0.34422326163917094,0.005566545265674761,-0.22796481267564533,0.29857888337262634,0.42661160675193394,1.3195961223171213,-0.4340192131121739,,-0.16553045817994727,,0.014363560023467078,-0.34729587089946345,-0.45165909286029027
IMB.L,Consumer Staples,"Food, Beverage & Tobacco",Imperial Brands PLC,1.1752121003622593,0.7547083690367379,,0.44999616831586253,0.5389350024669626,-0.7172582858132205,-0.37813922713807163,3.4835542430736073,-2.5577506710327285,0.34036325016139346,1.2545373156893638,-1.0361007540108471,,,1.2922656149019536,,,,-0.4560796093999813
PERP.PA,Consumer Staples,"Food, Beverage & Tobacco",Pernod Ricard SA,0.5993314024596281,,0.8119013637946917,0.10217610927915538,0.17880909804455447,1.5224048788099946,-0.299857110112037,-0.6565063085076392,-0.31970168436452034,0.11172957023625411,0.6109818838393206,-0.581409500074518,-0.0487293197578127,,0.5644897490593063,,-0.17625371035225088,0.409156610823825,-0.7392904540406894
